13/02/2011,00:00:00,137,579,Marcelo Bellott
14/02/2011,00:00:00,127,28,Marcelo Bellott
15/02/2011,00:00:00,153,222,Marcelo Bellott
16/02/2011,00:00:00,320,517,Marcelo Bellott
17/02/2011,00:00:00,521,837,Marcelo Bellott
18/02/2011,00:00:00,577,588,Marcelo Bellott
19/02/2011,00:00:00,604,412,Marcelo Bellott
20/02/2011,00:00:00,568,856,Marcelo Bellott
21/02/2011,00:00:00,889,612,Marcelo Bellott
22/02/2011,00:00:00,525,091,Marcelo Bellott
23/02/2011,00:00:00,630,314,Marcelo Bellott
24/02/2011,00:00:00,682,709,Marcelo Bellott
25/02/2011,00:00:00,719,483,Marcelo Bellott
26/02/2011,00:00:00,802,177,Marcelo Bellott
27/02/2011,00:00:00,694,8,Marcelo Bellott
28/02/2011,00:00:00,986,908,Marcelo Bellott
01/03/2011,00:00:00,904,459,Marcelo Bellott
02/03/2011,00:00:00,802,177,Marcelo Bellott
03/03/2011,00:00:00,825,119,Marcelo Bellott
04/03/2011,00:00:00,602,594,Marcelo Bellott
05/03/2011,00:00:00,448,292,Marcelo Bellott
06/03/2011,00:00:00,497,922,Marcelo Bellott
07/03/2011,00:00:00,538,268,Marcelo Bellott
08/03/2011,00:00:00,723,662,Marcelo Bellott
09/03/2011,00:00:00,410,586,Marcelo Bellott
10/03/2011,00:00:00,443,977,Marcelo Bellott
11/03/2011,00:00:00,550,007,Marcelo Bellott
12/03/2011,00:00:00,595,365,Marcelo Bellott
13/03/2011,00:00:00,617,257,Marcelo Bellott
14/03/2011,00:00:00,655,134,Marcelo Bellott
15/03/2011,00:00:00,694,8,Marcelo Bellott
16/03/2011,00:00:00,746,987,Marcelo Bellott
17/03/2011,00:00:00,804,449,Marcelo Bellott
18/03/2011,00:00:00,836,779,Marcelo Bellott
19/03/2011,00:00:00,779,734,Marcelo Bellott
20/03/2011,00:00:00,659,019,Marcelo Bellott
21/03/2011,00:00:00,516,984,Marcelo Bellott
22/03/2011,00:00:00,467,365,Marcelo Bellott
23/03/2011,00:00:00,499,49,Marcelo Bellott
24/03/2011,00:00:00,563,666,Marcelo Bellott
25/03/2011,00:00:00,530,003,Marcelo Bellott
26/03/2011,00:00:00,520,215,Marcelo Bellott
27/03/2011,00:00:00,520,215,Marcelo Bellott
28/03/2011,00:00:00,512,167,Marcelo Bellott
29/03/2011,00:00:00,485,52,Marcelo Bellott
30/03/2011,00:00:00,448,292,Marcelo Bellott
31/03/2011,00:00:00,485,52,Marcelo Bellott
01/04/2011,00:00:00,567,122,Pablo Ruiz
02/04/2011,00:00:00,598,971,Pablo Ruiz
03/04/2011,00:00:00,839,127,Pablo Ruiz
04/04/2011,00:00:00,674,74,Pablo Ruiz
05/04/2011,00:00:00,694,8,Pablo Ruiz
06/04/2011,00:00:00,530,003,Pablo Ruiz
07/04/2011,00:00:00,581,11,Pablo Ruiz
08/04/2011,00:00:00,1525,85,Pablo Ruiz
09/04/2011,00:00:00,467,365,Pablo Ruiz
10/04/2011,00:00:00,790,893,Pablo Ruiz
11/04/2011,00:00:00,802,177,Pablo Ruiz
12/04/2011,00:00:00,836,779,Pablo Ruiz
13/04/2011,00:00:00,986,908,Pablo Ruiz
14/04/2011,00:00:00,848,567,Pablo Ruiz
15/04/2011,00:00:00,617,257,Pablo Ruiz
16/04/2011,00:00:00,1282,23,Pablo Ruiz
17/04/2011,00:00:00,986,908,Pablo Ruiz
18/04/2011,00:00:00,736,313,Pablo Ruiz
19/04/2011,00:00:00,452,64,Pablo Ruiz
20/04/2011,00:00:00,645,499,Pablo Ruiz
21/04/2011,00:00:00,674,74,Pablo Ruiz
22/04/2011,00:00:00,694,8,Pablo Ruiz
23/04/2011,00:00:00,688,734,Pablo Ruiz
24/04/2011,00:00:00,449,738,Pablo Ruiz
25/04/2011,00:00:00,312,718,Pablo Ruiz
26/04/2011,00:00:00,317,158,Pablo Ruiz
27/04/2011,00:00:00,316,044,Pablo Ruiz
28/04/2011,00:00:00,320,517,Pablo Ruiz
29/04/2011,00:00:00,198,072,Pablo Ruiz
30/04/2011,00:00:00,166,546,Pablo Ruiz
01/05/2011,00:00:00,166,546,Pablo Ruiz
02/05/2011,00:00:00,214,942,Pablo Ruiz
03/05/2011,00:00:00,397,251,Pablo Ruiz
04/05/2011,00:00:00,521,837,Pablo Ruiz
05/05/2011,00:00:00,491,691,Pablo Ruiz
06/05/2011,00:00:00,347,133,Pablo Ruiz
07/05/2011,00:00:00,260,818,Pablo Ruiz
08/05/2011,00:00:00,241,796,Pablo Ruiz
09/05/2011,00:00:00,214,942,Pablo Ruiz
10/05/2011,00:00:00,160,563,Pablo Ruiz
11/05/2011,00:00:00,146,741,Pablo Ruiz
12/05/2011,00:00:00,138,275,Pablo Ruiz
13/05/2011,00:00:00,123,907,Pablo Ruiz
14/05/2011,00:00:00,114,617,Pablo Ruiz
15/05/2011,00:00:00,117,91,Pablo Ruiz
16/05/2011,00:00:00,115,273,Pablo Ruiz
17/05/2011,00:00:00,111,35,Pablo Ruiz
18/05/2011,00:00:00,103,611,Pablo Ruiz
19/05/2011,00:00:00,96,6348,Pablo Ruiz
20/05/2011,00:00:00,91,6264,Pablo Ruiz
21/05/2011,00:00:00,86,0521,Pablo Ruiz
22/05/2011,00:00:00,82,9809,Pablo Ruiz
23/05/2011,00:00:00,79,318,Pablo Ruiz
24/05/2011,00:00:00,79,9269,Pablo Ruiz
25/05/2011,00:00:00,82,3688,Pablo Ruiz
26/05/2011,00:00:00,82,3688,Pablo Ruiz
27/05/2011,00:00:00,80,5363,Pablo Ruiz
28/05/2011,00:00:00,81,1465,Pablo Ruiz
29/05/2011,00:00:00,87,2856,Pablo Ruiz
30/05/2011,00:00:00,92,8736,Pablo Ruiz
31/05/2011,00:00:00,87,9034,Pablo Ruiz
01/06/2011,00:00:00,86,0521,Pablo Ruiz
02/06/2011,00:00:00,87,9034,Pablo Ruiz
03/06/2011,00:00:00,81,7573,Pablo Ruiz
04/06/2011,00:00:00,74,4699,Pablo Ruiz
05/06/2011,00:00:00,70,2585,Pablo Ruiz
06/06/2011,00:00:00,67,8639,Pablo Ruiz
07/06/2011,00:00:00,66,0732,Pablo Ruiz
08/06/2011,00:00:00,63,6923,Pablo Ruiz
09/06/2011,00:00:00,62,5045,Pablo Ruiz
10/06/2011,00:00:00,62,5045,Pablo Ruiz
11/06/2011,00:00:00,62,5045,Pablo Ruiz
12/06/2011,00:00:00,62,5045,Pablo Ruiz
13/06/2011,00:00:00,62,5045,Pablo Ruiz
14/06/2011,00:00:00,61,9113,Pablo Ruiz
15/06/2011,00:00:00,58,9516,Pablo Ruiz
16/06/2011,00:00:00,61,9113,Pablo Ruiz
17/06/2011,00:00:00,61,9113,Pablo Ruiz
18/06/2011,00:00:00,58,9516,Pablo Ruiz
19/06/2011,00:00:00,56,0017,Pablo Ruiz
20/06/2011,00:00:00,54,236,Pablo Ruiz
21/06/2011,00:00:00,51,8864,Pablo Ruiz
22/06/2011,00:00:00,50,1275,Pablo Ruiz
23/06/2011,00:00:00,48,9562,Pablo Ruiz
24/06/2011,00:00:00,46,6169,Pablo Ruiz
25/06/2011,00:00:00,44,812,Pablo Ruiz
26/06/2011,00:00:00,44,2888,Pablo Ruiz
27/06/2011,00:00:00,44,812,Pablo Ruiz
28/06/2011,00:00:00,43,2494,Pablo Ruiz
29/06/2011,00:00:00,44,2888,Pablo Ruiz
30/06/2011,00:00:00,44,812,Pablo Ruiz
